"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","f1","f2"
"36","query_1",TRUE,1.91502080075888e-20,8752,2978,1213,0.40732034922767,0.13859689213894,"GO:0051716","GO:BP","cellular response to stimulus",26944,14364,0.206820119352089,0.000692395465694459
"37","query_1",TRUE,1.23411255243598e-42,4105,2989,731,0.244563399130144,0.178075517661389,"GO:0005829","GO:CC","cytosol",26995,380,0.20608965322808,0.000888759742466363
"38","query_1",TRUE,4.04926936842287e-27,6269,2978,950,0.31900604432505,0.151539320465784,"GO:0048856","GO:BP","anatomical structure development",26944,13525,0.205472044987564,0.000756797836992119
"39","query_1",TRUE,7.92572109265807e-12,12727,2978,1608,0.539959704499664,0.126345564547812,"GO:0044238","GO:BP","primary metabolic process",26944,11300,0.204775549188157,0.000631358492655157
"40","query_1",TRUE,4.87085494720236e-39,4287,2989,743,0.248578119772499,0.173314672264987,"GO:0012505","GO:CC","endomembrane system",26995,687,0.204233095107202,0.000865065499895505
"41","query_1",TRUE,4.68848106385303e-19,7612,2978,1071,0.359637340496978,0.140698896479243,"GO:0016043","GO:BP","cellular component organization",26944,5137,0.202266288951841,0.000702807094217492
"42","query_1",TRUE,7.89065303699527e-08,12956,2978,1601,0.537609133646743,0.123572090151281,"GO:0044237","GO:BP","cellular metabolic process",26944,11299,0.2009539349818,0.000617505609041424
"43","query_1",TRUE,3.61143532461758e-22,6358,2978,937,0.314640698455339,0.147373387857817,"GO:0060255","GO:BP","regulation of macromolecule metabolic process",26944,14938,0.200728363324764,0.000736005102549783
"44","query_1",TRUE,7.89032549400459e-17,7815,2978,1082,0.363331094694426,0.138451695457454,"GO:0071840","GO:BP","cellular component organization or biogenesis",26944,17446,0.200500324284258,0.000691599621346011
"45","query_1",TRUE,1.50044832429908e-21,6425,2978,942,0.316319677635997,0.146614785992218,"GO:0031323","GO:BP","regulation of cellular metabolic process",26944,7372,0.20036158672764,0.000732225460147735
"46","query_1",TRUE,1.47701577151796e-37,3745,2978,667,0.223975822699799,0.178104138851802,"GO:0009893","GO:BP","positive regulation of metabolic process",26944,3791,0.198423322921315,0.000888753865812823
"47","query_1",TRUE,1.10983951933888e-25,5229,2978,814,0.273337810611148,0.155670300248614,"GO:0051171","GO:BP","regulation of nitrogen compound metabolic process",26944,13995,0.198367247471671,0.000777244867462563
"48","query_1",TRUE,4.26609201357682e-46,3042,2978,596,0.200134318334453,0.195923734385273,"GO:0009605","GO:BP","response to external stimulus",26944,3570,0.198006644518272,0.000977227003602295
"49","query_1",TRUE,1.93316016484632e-23,5407,2978,826,0.277367360644728,0.152764934344368,"GO:0080090","GO:BP","regulation of primary metabolic process",26944,18320,0.197018485390578,0.000762774393312703
"50","query_1",TRUE,2.49501770616763e-05,12286,2978,1503,0.504701141705843,0.122334364317109,"GO:0043170","GO:BP","macromolecule metabolic process",26944,10919,0.196933962264151,0.000611301388666887
"51","query_1",TRUE,1.34183191800665e-37,3502,2978,634,0.212894560107455,0.181039406053684,"GO:0051641","GO:BP","cellular localization",26944,14309,0.195679012345679,0.000903276728941471
"52","query_1",TRUE,2.3541333954701e-12,7582,2978,1026,0.344526527871054,0.135320495911369,"GO:0007154","GO:BP","cell communication",26944,2749,0.194318181818182,0.000675938754414848
"53","query_1",TRUE,3.90672712057957e-15,6862,2989,955,0.319504851120776,0.139172252987467,"GO:0071944","GO:CC","cell periphery",26995,2793,0.193888945284743,0.000695104318417462
"54","query_1",TRUE,2.422246953043e-12,7472,2978,1013,0.340161182001343,0.135572805139186,"GO:0023052","GO:BP","signaling",26944,6877,0.193875598086124,0.000677189283429452
"55","query_1",TRUE,8.15642853660392e-33,3616,2978,633,0.212558764271323,0.175055309734513,"GO:0023051","GO:BP","regulation of signaling",26944,6876,0.191992720655141,0.000873478140278105
"56","query_1",TRUE,1.5516133641905e-32,3616,2978,632,0.212222968435191,0.174778761061947,"GO:0010646","GO:BP","regulation of cell communication",26944,4342,0.191689414619351,0.000872098238002785
"57","query_1",TRUE,9.14129999916455e-36,3365,2989,607,0.203077952492472,0.18038632986627,"GO:0031090","GO:CC","organelle membrane",26995,1045,0.191060749134403,0.000899933209240401
"58","query_1",TRUE,3.80444642404842e-06,9132,2978,1156,0.388179986568167,0.12658782303986,"GO:0032501","GO:BP","multicellular organismal process",26944,7883,0.190916597853014,0.000632423522434896
"59","query_1",TRUE,4.45426954252551e-43,2728,2978,542,0.182001343183345,0.198680351906158,"GO:0036211","GO:BP","protein modification process",26944,9821,0.189975464423414,0.000990698039989837
"60","query_1",TRUE,2.15516071647881e-39,2937,2978,561,0.188381464069846,0.191011235955056,"GO:0043412","GO:BP","macromolecule modification",26944,11034,0.189687235841082,0.000952641329690315
"61","query_1",TRUE,6.1981459285902e-36,3165,2978,582,0.19543317662861,0.183886255924171,"GO:0051239","GO:BP","regulation of multicellular organismal process",26944,14037,0.189483965489175,0.000917273585515273
"62","query_1",TRUE,2.53093379353933e-42,2330,2931,498,0.169907881269191,0.213733905579399,"GO:0019899","GO:MF","enzyme binding",25063,3728,0.189317620224292,0.0010653192588544
"63","query_1",TRUE,9.59891424208725e-11,6895,2978,934,0.313633310946944,0.135460478607687,"GO:0007165","GO:BP","signal transduction",26944,2760,0.189202876531956,0.000676571852437796
"64","query_1",TRUE,1.06067674768021e-19,4879,2978,742,0.249160510409671,0.152080344332855,"GO:0007275","GO:BP","multicellular organism development",26944,2835,0.188876161384752,0.000759243171671839
"65","query_1",TRUE,2.64354024483053e-31,3434,2978,603,0.202484889187374,0.175596971461852,"GO:0031325","GO:BP","positive regulation of cellular metabolic process",26944,7374,0.188084840923269,0.000876085481534646
"66","query_1",TRUE,1.65175577320882e-14,5706,2978,816,0.274009402283412,0.143007360672976,"GO:0009889","GO:BP","regulation of biosynthetic process",26944,3787,0.187931828650392,0.000714105062707351
"67","query_1",TRUE,1.40767904203623e-16,4277,2931,677,0.230979187990447,0.158288519990648,"GO:0043169","GO:MF","cation binding",25063,5723,0.187846836847947,0.000790088992963306
"68","query_1",TRUE,3.30696156316073e-14,5663,2978,809,0.27165883143049,0.142857142857143,"GO:0031326","GO:BP","regulation of cellular biosynthetic process",26944,7375,0.187246846429811,0.000713347894212888
"69","query_1",TRUE,4.21587498763697e-35,3005,2978,557,0.187038280725319,0.185357737104825,"GO:0009966","GO:BP","regulation of signal transduction",26944,3842,0.186194216948019,0.000924498206606262
"70","query_1",TRUE,0.0151541326888618,10059,2989,1213,0.405821344931415,0.120588527686649,"GO:0005634","GO:CC","nucleus",26995,243,0.185928877988964,0.000602495064681297
"71","query_1",TRUE,6.54838061321841e-11,6367,2989,868,0.2903981264637,0.1363279409455,"GO:0005886","GO:CC","plasma membrane",26995,422,0.185549380076956,0.00068084064995182
"72","query_1",TRUE,3.92609548194734e-15,4176,2931,656,0.223814397816445,0.157088122605364,"GO:0046872","GO:MF","metal ion binding",25063,6229,0.184606725763332,0.000784064838337424
"73","query_1",TRUE,4.74712571626721e-13,5506,2978,783,0.262928139691068,0.14220849981838,"GO:0010556","GO:BP","regulation of macromolecule biosynthetic process",26944,4258,0.184582743988685,0.000710082353229242
"74","query_1",TRUE,1.07732261902327e-16,4777,2978,714,0.239758226997985,0.149466192170818,"GO:0030154","GO:BP","cell differentiation",26944,6924,0.184139264990329,0.000746168050839753
"75","query_1",TRUE,1.13783771317809e-16,4778,2978,714,0.239758226997985,0.149434910004186,"GO:0048869","GO:BP","cellular developmental process",26944,13537,0.184115523465704,0.000746012126353975
"76","query_1",TRUE,4.93359913082808e-31,3162,2978,565,0.189724647414372,0.178684376976597,"GO:0070887","GO:BP","cellular response to chemical stimulus",26944,16854,0.184039087947883,0.000891323244290404
"77","query_1",TRUE,3.19423477485213e-27,3427,2978,587,0.197112155809268,0.171286839801576,"GO:0010604","GO:BP","positive regulation of macromolecule metabolic process",26944,4301,0.183294301327088,0.000854577668298662
"78","query_1",TRUE,1.24252121469785e-30,3092,2978,554,0.186030893216924,0.179172056921087,"GO:0033036","GO:BP","macromolecule localization",26944,8276,0.182537067545305,0.000893708389727838
"79","query_1",TRUE,5.45261336792168e-38,2610,2978,510,0.171255876427132,0.195402298850575,"GO:0035556","GO:BP","intracellular signal transduction",26944,9405,0.182534001431639,0.000974232505363054
"80","query_1",TRUE,6.33380042307331e-40,2495,2978,499,0.167562122229684,0.2,"GO:0009056","GO:BP","catabolic process",26944,3269,0.182349716791522,0.000997024909638374
"81","query_1",TRUE,1.32226047705037e-11,5382,2978,759,0.254869039623909,0.141025641025641,"GO:0010468","GO:BP","regulation of gene expression",26944,4208,0.181578947368421,0.000704154138320365
"82","query_1",TRUE,0.000177643837329701,7427,2989,937,0.313482770157243,0.126161303352632,"GO:0032991","GO:CC","protein-containing complex",26995,1340,0.179915514592934,0.000630172483656372
"83","query_1",TRUE,8.50819754379177e-20,3883,2989,613,0.20508531281365,0.157867628122586,"GO:0005654","GO:CC","nucleoplasm",26995,252,0.178405122235157,0.000787822044751633
"84","query_1",TRUE,7.34100652002027e-06,6447,2989,837,0.280026764804282,0.129827826896231,"GO:0070013","GO:CC","intracellular organelle lumen",26995,2399,0.177405680373039,0.000648387610296581
"85","query_1",TRUE,7.55856303247316e-06,6448,2989,837,0.280026764804282,0.129807692307692,"GO:0043233","GO:CC","organelle lumen",26995,1885,0.177386881424181,0.000648287170303955
"86","query_1",TRUE,7.55856303247316e-06,6448,2989,837,0.280026764804282,0.129807692307692,"GO:0031974","GO:CC","membrane-enclosed lumen",26995,1221,0.177386881424181,0.000648287170303955
"87","query_1",TRUE,1.79223142857063e-21,3518,2978,576,0.19341840161182,0.163729391699829,"GO:0006996","GO:BP","organelle organization",26944,2642,0.177339901477832,0.000816918147921752
"88","query_1",TRUE,8.21160060690564e-38,2359,2978,473,0.158831430490262,0.200508690122933,"GO:0048584","GO:BP","positive regulation of response to stimulus",26944,13280,0.177253138467304,0.000999389379427792
"89","query_1",TRUE,1.04255035067285e-14,4117,2978,621,0.208529214237743,0.150837988826816,"GO:0048731","GO:BP","system development",26944,13413,0.175052854122622,0.000752828562388394
"90","query_1",TRUE,3.96177189553637e-19,3435,2978,555,0.186366689053056,0.161572052401747,"GO:0010033","GO:BP","response to organic substance",26944,3883,0.173085919226571,0.000806113096941273
"91","query_1",TRUE,1.9857463890469e-05,5909,2989,770,0.257611241217799,0.130309697072263,"GO:0031981","GO:CC","nuclear lumen",26995,1227,0.173072600584401,0.00065072558014932
"92","query_1",TRUE,4.88340945177934e-43,1945,2978,425,0.142713230355944,0.218508997429306,"GO:0006955","GO:BP","immune response",26944,2617,0.172658947796059,0.00108837893000827
"93","query_1",TRUE,2.25870741406766e-05,5561,2978,735,0.246809939556749,0.132170472936522,"GO:0042221","GO:BP","response to chemical",26944,10394,0.17215130577351,0.000659968806372335
"94","query_1",TRUE,1.73509681917062e-28,2604,2978,479,0.160846205507052,0.18394777265745,"GO:0070727","GO:BP","cellular macromolecule localization",26944,16772,0.171623074166965,0.000917116768685536
"95","query_1",TRUE,1.31998759047403e-28,2594,2978,478,0.16051040967092,0.184271395528142,"GO:0008104","GO:BP","protein localization",26944,3157,0.171572146446518,0.000918720172827025
"96","query_1",TRUE,1.70300215764101e-25,2766,2978,491,0.164875755540631,0.177512653651482,"GO:0007166","GO:BP","cell surface receptor signaling pathway",26944,2761,0.170961002785515,0.000885180704863446
"97","query_1",TRUE,1.60996942437913e-44,1812,2978,408,0.137004701141706,0.225165562913907,"GO:0006952","GO:BP","defense response",26944,2614,0.17035490605428,0.00112122103168823
"98","query_1",TRUE,9.50468596217447e-22,2944,2978,501,0.168233713901948,0.170176630434783,"GO:0051173","GO:BP","positive regulation of nitrogen compound metabolic process",26944,13997,0.16919959473151,0.000848736805192033
"99","query_1",TRUE,3.17140005248959e-24,2369,2931,447,0.152507676560901,0.188687209793162,"GO:0042802","GO:MF","identical protein binding",25063,5644,0.168679245283019,0.000940526926528435
"100","query_1",TRUE,8.81836890771289e-28,2450,2978,455,0.152787105439893,0.185714285714286,"GO:0006793","GO:BP","phosphorus metabolic process",26944,2507,0.16764922623434,0.000925758257051531
"101","query_1",TRUE,4.10232375063387e-28,2428,2978,453,0.152115513767629,0.186573311367381,"GO:0006796","GO:BP","phosphate-containing compound metabolic process",26944,2510,0.167591564927858,0.00093001484328326
"102","query_1",TRUE,1.38659751632221e-06,4715,2978,644,0.216252518468771,0.136585365853659,"GO:0044271","GO:BP","cellular nitrogen compound biosynthetic process",26944,11312,0.167424931756142,0.000681850185655947
"103","query_1",TRUE,1.32112618600342e-25,2546,2978,461,0.154801880456682,0.181068342498036,"GO:0051128","GO:BP","regulation of cellular component organization",26944,13953,0.166908037653874,0.000902702035877021
"104","query_1",TRUE,3.58870613958257e-20,2827,2978,479,0.160846205507052,0.169437566324726,"GO:0009891","GO:BP","positive regulation of biosynthetic process",26944,3789,0.165030146425495,0.000844962594088084
"105","query_1",TRUE,2.27282979437659e-19,2799,2978,472,0.15849563465413,0.168631654162201,"GO:0031328","GO:BP","positive regulation of cellular biosynthetic process",26944,7377,0.163406612428596,0.000840921521711632
"106","query_1",TRUE,1.62124929364909e-07,4131,2978,580,0.194761584956347,0.140401839748245,"GO:1901362","GO:BP","organic cyclic compound biosynthetic process",26944,21928,0.163173442115628,0.000700746294803966
"107","query_1",TRUE,4.40760881768371e-21,2304,2931,426,0.145342886386899,0.184895833333333,"GO:0016740","GO:MF","transferase activity",25063,2939,0.162750716332378,0.000921548330991606
"108","query_1",TRUE,1.40815120250787e-14,3134,2978,495,0.166218938885158,0.157945118059987,"GO:0065008","GO:BP","regulation of biological quality",26944,16385,0.161976439790576,0.000787853997125527
"109","query_1",TRUE,8.3280020446604e-24,2419,2978,437,0.146742780389523,0.180653162463828,"GO:0071702","GO:BP","organic substance transport",26944,17372,0.161941819529368,0.000900494344607028
"110","query_1",TRUE,1.89186209648164e-28,2161,2978,416,0.139691067830759,0.192503470615456,"GO:0032879","GO:BP","regulation of localization",26944,8155,0.161899202179412,0.000959212707723738
"111","query_1",TRUE,1.08493880959579e-19,2341,2931,426,0.145342886386899,0.181973515591627,"GO:0140096","GO:MF","catalytic activity, acting on a protein",25063,10409,0.161608497723824,0.000907028512845844
"112","query_1",TRUE,1.90201362989656e-07,3963,2978,559,0.187709872397582,0.141054756497603,"GO:0018130","GO:BP","heterocycle biosynthetic process",26944,5424,0.161071891658262,0.000703951320318
"113","query_1",TRUE,5.26544486158635e-12,3336,2978,508,0.170584284754869,0.152278177458034,"GO:0009892","GO:BP","negative regulation of metabolic process",26944,3790,0.160912258473234,0.000759695463810531
"114","query_1",TRUE,1.04260559442161e-42,1575,2978,366,0.122901276024177,0.232380952380952,"GO:0002682","GO:BP","regulation of immune system process",26944,1207,0.1607731166264,0.00115643829643368
"115","query_1",TRUE,4.02519895376931e-07,3973,2978,558,0.187374076561451,0.140448024163101,"GO:0019438","GO:BP","aromatic compound biosynthetic process",26944,5983,0.160552438498058,0.000700926655185538
"116","query_1",TRUE,1.5998623711186e-18,2698,2978,455,0.152787105439893,0.168643439584878,"GO:0050793","GO:BP","regulation of developmental process",26944,13690,0.160324171952079,0.000840896784078035
"117","query_1",TRUE,2.60072272042278e-18,2697,2978,454,0.152451309603761,0.168335187245087,"GO:0010557","GO:BP","positive regulation of macromolecule biosynthetic process",26944,4259,0.16,0.000839358907280422
"118","query_1",TRUE,5.74858996519196e-07,3949,2978,554,0.186030893216924,0.140288680678653,"GO:0019219","GO:BP","regulation of nucleobase-containing compound metabolic process",26944,5786,0.159953803955536,0.000700123469427731
"119","query_1",TRUE,1.59191390129882e-31,1940,2978,393,0.131967763599731,0.202577319587629,"GO:0044419","GO:BP","biological process involved in interspecies interaction between organisms",26944,11378,0.15982106547377,0.00100901437524551
"120","query_1",TRUE,2.09149963204881e-12,3202,2978,493,0.165547347212895,0.153966271080575,"GO:0048468","GO:BP","cell development",26944,13194,0.159546925566343,0.000768045565510548
"121","query_1",TRUE,3.52622513230462e-33,1835,2978,382,0.128274009402283,0.208174386920981,"GO:0042592","GO:BP","homeostatic process",26944,10601,0.158736754622896,0.00103666595203656
"122","query_1",TRUE,5.91013079681549e-20,2420,2978,423,0.14204163868368,0.174793388429752,"GO:0071310","GO:BP","cellular response to organic substance",26944,17066,0.156724712856614,0.000871286476109654
"123","query_1",TRUE,1.91400379406438e-14,2483,2931,424,0.144660525417946,0.170761175996778,"GO:0043168","GO:MF","anion binding",25063,5722,0.156630956778722,0.000851293655151782
"124","query_1",TRUE,7.49882834618929e-24,2228,2989,408,0.13650050184008,0.183123877917415,"GO:0031982","GO:CC","vesicle",26995,1228,0.156411730879816,0.0009125587543573
"125","query_1",TRUE,3.44374989197014e-31,1819,2978,374,0.12558764271323,0.205607476635514,"GO:0009607","GO:BP","response to biotic stimulus",26944,3572,0.155930790077132,0.0010238468719288
"126","query_1",TRUE,0.000102686397029681,3888,2978,530,0.177971793149765,0.136316872427984,"GO:0034654","GO:BP","nucleobase-containing compound biosynthetic process",26944,9009,0.154383920769007,0.000680281713642472
"127","query_1",TRUE,7.00839306472586e-09,3260,2978,481,0.161517797179315,0.147546012269939,"GO:0048513","GO:BP","animal organ development",26944,13223,0.154216094902212,0.000736049114828253
"128","query_1",TRUE,7.69763858190035e-25,2077,2989,390,0.130478420876547,0.187770823302841,"GO:0031410","GO:CC","cytoplasmic vesicle",26995,1106,0.153967627319384,0.000935488474901924
"129","query_1",TRUE,1.13998561487969e-24,2081,2989,390,0.130478420876547,0.187409899086977,"GO:0097708","GO:CC","intracellular vesicle",26995,3137,0.153846153846154,0.000933696756840227
"130","query_1",TRUE,7.51327744128529e-06,3653,2978,510,0.171255876427132,0.139611278401314,"GO:0051252","GO:BP","regulation of RNA metabolic process",26944,14047,0.153822952797466,0.000696636611122418
"131","query_1",TRUE,3.46559662353171e-30,1778,2978,365,0.122565480188046,0.205286839145107,"GO:0051707","GO:BP","response to other organism",26944,14359,0.153490328006728,0.00102215414084444
"132","query_1",TRUE,5.60922310293972e-30,1782,2978,365,0.122565480188046,0.204826038159372,"GO:0043207","GO:BP","response to external biotic stimulus",26944,10929,0.153361344537815,0.00101986928908125
"133","query_1",TRUE,4.17217552378245e-26,1901,2978,371,0.124580255204835,0.195160441872699,"GO:0051246","GO:BP","regulation of protein metabolic process",26944,14041,0.152080344332855,0.000971995525152677
"134","query_1",TRUE,7.05554153032601e-09,3109,2978,462,0.155137676292814,0.148600836281763,"GO:0010605","GO:BP","negative regulation of macromolecule metabolic process",26944,4302,0.151798915722031,0.000741229189027883
"135","query_1",TRUE,1.13015161477363e-11,2477,2931,410,0.139883998635278,0.165522809850626,"GO:0016787","GO:MF","hydrolase activity",25063,2979,0.151627218934911,0.000825173009597165
"136","query_1",TRUE,3.59602456841687e-12,2761,2978,435,0.14607118871726,0.157551611734879,"GO:0009653","GO:BP","anatomical structure morphogenesis",26944,3608,0.151594354417146,0.000785639591900868
"137","query_1",TRUE,5.98054946658601e-14,2284,2931,394,0.134425110883657,0.172504378283713,"GO:0097367","GO:MF","carbohydrate derivative binding",25063,9101,0.151102588686481,0.000859763608650444
"138","query_1",TRUE,1.12392085482782e-20,2076,2978,378,0.126930826057757,0.182080924855491,"GO:1901575","GO:BP","organic substance catabolic process",26944,22105,0.149584487534626,0.000907151376686209
"139","query_1",TRUE,1.01553403938341e-07,3108,2978,455,0.152787105439893,0.146396396396396,"GO:0031324","GO:BP","negative regulation of cellular metabolic process",26944,7373,0.149523496549458,0.000730232759686016
"140","query_1",TRUE,0.000111632006572817,3494,2978,482,0.161853593015447,0.137950772753291,"GO:0032774","GO:BP","RNA biosynthetic process",26944,8092,0.148949320148331,0.000688287264258042
"141","query_1",TRUE,0.000118746077592302,3471,2978,479,0.160846205507052,0.138000576202823,"GO:0006351","GO:BP","DNA-templated transcription",26944,2151,0.14855016281594,0.000688526051152167
"142","query_1",TRUE,3.13072395117312e-05,3354,2978,469,0.157488247145735,0.139833035181872,"GO:2001141","GO:BP","regulation of RNA biosynthetic process",26944,27046,0.148136449778901,0.000697616649982374
"143","query_1",TRUE,2.91354851357429e-05,3344,2978,468,0.157152451309604,0.139952153110048,"GO:0006355","GO:BP","regulation of DNA-templated transcription",26944,2155,0.148054413160392,0.000698206296090194
"144","query_1",TRUE,4.82825242248395e-26,1767,2989,349,0.116761458681833,0.197509903791737,"GO:0098588","GO:CC","bounding membrane of organelle",26995,3216,0.146761984861228,0.000983390838685863
"145","query_1",TRUE,3.84247104000336e-24,1799,2978,350,0.117528542646071,0.194552529182879,"GO:0033554","GO:BP","cellular response to stress",26944,8567,0.14653548252041,0.000968753546329946
"146","query_1",TRUE,1.58835691310838e-20,1959,2978,361,0.121222296843519,0.184277692700357,"GO:0071705","GO:BP","nitrogen compound transport",26944,17375,0.146242657484302,0.00091790006839754
"147","query_1",TRUE,6.0224479409634e-17,2125,2978,371,0.124580255204835,0.174588235294118,"GO:0008219","GO:BP","cell death",26944,3180,0.145404663923182,0.000869893479081524
"148","query_1",TRUE,6.0224479409634e-17,2125,2978,371,0.124580255204835,0.174588235294118,"GO:0012501","GO:BP","programmed cell death",26944,4630,0.145404663923182,0.000869893479081524
