"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","f1","f2"
"19","query_1",TRUE,1.06189224164426e-34,10460,2019,1116,0.552748885586924,0.106692160611855,"GO:0005515","GO:MF","protein binding",25063,1492,0.178860485615835,0.00053320350433192
"20","query_1",TRUE,8.1833002106756e-59,16378,2019,1643,0.813769192669638,0.100317499084137,"GO:0005488","GO:MF","binding",25063,1480,0.178616078708485,0.000501432959893451
"21","query_1",TRUE,2.24832554569781e-42,6447,2025,755,0.37283950617284,0.117108732743912,"GO:0070013","GO:CC","intracellular organelle lumen",26995,2399,0.17823418319169,0.000585084226942935
"22","query_1",TRUE,2.38963663245886e-42,6448,2025,755,0.37283950617284,0.117090570719603,"GO:0031974","GO:CC","membrane-enclosed lumen",26995,1221,0.178213147645462,0.000584993559259654
"23","query_1",TRUE,2.38963663245886e-42,6448,2025,755,0.37283950617284,0.117090570719603,"GO:0043233","GO:CC","organelle lumen",26995,1885,0.178213147645462,0.000584993559259654
"24","query_1",TRUE,5.16179688420894e-40,6425,2025,749,0.369876543209877,0.116575875486381,"GO:0031323","GO:BP","regulation of cellular metabolic process",26944,7372,0.177278106508876,0.000582420466364052
"25","query_1",TRUE,5.05015886050371e-39,5744,2025,686,0.338765432098765,0.119428969359331,"GO:1901564","GO:BP","organonitrogen compound metabolic process",26944,22098,0.176599304929849,0.000596619013969669
"26","query_1",TRUE,2.62891951161579e-39,6882,2025,786,0.388148148148148,0.114210985178727,"GO:0019222","GO:BP","regulation of metabolic process",26944,5789,0.176490400808353,0.000570635158313142
"27","query_1",TRUE,1.27405947071112e-51,12143,2025,1249,0.61679012345679,0.102857613439842,"GO:0006807","GO:BP","nitrogen compound metabolic process",26944,2516,0.176312817617165,0.000514073746327861
"28","query_1",TRUE,4.44977676955119e-54,12956,2025,1317,0.65037037037037,0.101651744365545,"GO:0044237","GO:BP","cellular metabolic process",26944,11299,0.175822708764435,0.000508060199539968
"29","query_1",TRUE,8.96063466707079e-52,12727,2025,1293,0.638518518518518,0.101595034179304,"GO:0044238","GO:BP","primary metabolic process",26944,11300,0.175298264642082,0.000507773190714387
"30","query_1",TRUE,5.03613510528057e-39,8912,2025,954,0.471111111111111,0.107046678635548,"GO:0034641","GO:BP","cellular nitrogen compound metabolic process",26944,9002,0.174453689311511,0.000534929524156638
"31","query_1",TRUE,1.98661785352314e-36,5706,2025,674,0.33283950617284,0.118121275849982,"GO:0009889","GO:BP","regulation of biosynthetic process",26944,3787,0.174362954339671,0.00059008284360397
"32","query_1",TRUE,1.44219337642544e-35,6358,2025,728,0.359506172839506,0.114501415539478,"GO:0060255","GO:BP","regulation of macromolecule metabolic process",26944,14938,0.173684838363354,0.000572051586794881
"33","query_1",TRUE,9.1835688261555e-42,10857,2025,1118,0.552098765432099,0.102975039145252,"GO:0009058","GO:BP","biosynthetic process",26944,3271,0.173575531749728,0.000514635226965413
"34","query_1",TRUE,1.74380049266369e-35,5663,2025,667,0.329382716049383,0.117782094296309,"GO:0031326","GO:BP","regulation of cellular biosynthetic process",26944,7375,0.173517169614984,0.000588384478823231
"35","query_1",TRUE,1.33278069251702e-40,10794,2025,1109,0.547654320987654,0.102742264220863,"GO:1901576","GO:BP","organic substance biosynthetic process",26944,22106,0.173024416881192,0.000513470498017768
"36","query_1",TRUE,2.56515021600186e-40,10717,2025,1102,0.544197530864198,0.102827283754782,"GO:0044249","GO:BP","cellular biosynthetic process",26944,11305,0.172971276094805,0.000513893665514447
"37","query_1",TRUE,5.06474424119899e-52,1895,2025,339,0.167407407407407,0.178891820580475,"GO:0005739","GO:CC","mitochondrion",26995,310,0.172959183673469,0.000892075918555311
"38","query_1",TRUE,1.41978623755434e-53,14364,2025,1417,0.699753086419753,0.0986494012809802,"GO:0008152","GO:BP","metabolic process",26944,3159,0.172920861553481,0.000493073225897653
"39","query_1",TRUE,1.49856605378729e-27,4726,2019,583,0.28875681030213,0.123360135421075,"GO:0003676","GO:MF","nucleic acid binding",25063,323,0.172868791697554,0.000616142619578434
"40","query_1",TRUE,3.37274690393759e-37,3949,2025,516,0.254814814814815,0.130665991390225,"GO:0019219","GO:BP","regulation of nucleobase-containing compound metabolic process",26944,5786,0.172748577167727,0.00065249347980716
"41","query_1",TRUE,1.06228845939094e-25,5738,2019,670,0.331847449232293,0.116765423492506,"GO:0003824","GO:MF","catalytic activity",25063,368,0.172747196080959,0.000583313998360627
"42","query_1",TRUE,1.41723975658843e-34,5506,2025,650,0.320987654320988,0.118053033054849,"GO:0010556","GO:BP","regulation of macromolecule biosynthetic process",26944,4258,0.172619838002921,0.000589722943624755
"43","query_1",TRUE,6.57065586649589e-35,7815,2025,849,0.419259259259259,0.108637236084453,"GO:0071840","GO:BP","cellular component organization or biogenesis",26944,17446,0.172560975609756,0.000542834536168988
"44","query_1",TRUE,3.59973341258366e-47,13942,2025,1367,0.675061728395062,0.098049060393057,"GO:0071704","GO:BP","organic substance metabolic process",26944,17374,0.171228158076032,0.00049006735289241
"45","query_1",TRUE,1.07310321709838e-31,5382,2025,629,0.310617283950617,0.11687105165366,"GO:0010468","GO:BP","regulation of gene expression",26944,4208,0.169839341163764,0.000583806109544859
"46","query_1",TRUE,1.91897095456012e-35,3471,2025,465,0.22962962962963,0.133967156439067,"GO:0006351","GO:BP","DNA-templated transcription",26944,2151,0.169213973799127,0.000668860240573925
"47","query_1",TRUE,4.95439200030824e-35,3494,2025,466,0.230123456790123,0.133371493989697,"GO:0032774","GO:BP","RNA biosynthetic process",26944,8092,0.168871172313825,0.000665892649816915
"48","query_1",TRUE,2.07644841272077e-30,6555,2025,722,0.356543209876543,0.110144927536232,"GO:0043232","GO:CC","intracellular non-membrane-bounded organelle",26995,1884,0.168298368298368,0.000550299635102562
"49","query_1",TRUE,2.18526239905216e-30,6556,2025,722,0.356543209876543,0.11012812690665,"GO:0043228","GO:CC","non-membrane-bounded organelle",26995,1880,0.168278755389815,0.000550215761547768
"50","query_1",TRUE,1.25574117731965e-33,3653,2025,477,0.235555555555556,0.130577607445935,"GO:0051252","GO:BP","regulation of RNA metabolic process",26944,14047,0.168016907361747,0.000651984486323019
"51","query_1",TRUE,1.21017973860508e-31,10059,2025,1013,0.500246913580247,0.100705835570136,"GO:0005634","GO:CC","nucleus",26995,243,0.167659715326051,0.000503275888837137
"52","query_1",TRUE,1.59283281060649e-48,1707,2025,312,0.154074074074074,0.182776801405975,"GO:1901566","GO:BP","organonitrogen compound biosynthetic process",26944,22100,0.167202572347267,0.000911181688752601
"53","query_1",TRUE,3.40664677587696e-29,5909,2025,662,0.326913580246914,0.112032492807582,"GO:0031981","GO:CC","nuclear lumen",26995,1227,0.166876733047643,0.000559682959048877
"54","query_1",TRUE,4.6223026189341e-27,6589,2025,716,0.35358024691358,0.108665958415541,"GO:0048518","GO:BP","positive regulation of biological process",26944,13226,0.166241003018342,0.000542912658167859
"55","query_1",TRUE,1.97173032601842e-26,9868,2025,981,0.484444444444444,0.0994122415889745,"GO:0009059","GO:BP","macromolecule biosynthetic process",26944,3272,0.164970991339443,0.000496806335420241
"56","query_1",TRUE,6.35975042060039e-26,7427,2025,777,0.383703703703704,0.104618284637135,"GO:0032991","GO:CC","protein-containing complex",26995,1340,0.164409648751587,0.0005227351088611
"57","query_1",TRUE,6.14577283155175e-27,4698,2025,551,0.272098765432099,0.117283950617284,"GO:0019538","GO:BP","protein metabolic process",26944,6075,0.163914918934999,0.000585788515462
"58","query_1",TRUE,3.02656935547631e-27,12286,2025,1171,0.578271604938272,0.0953117369363503,"GO:0043170","GO:BP","macromolecule metabolic process",26944,10919,0.163650338900147,0.000476362397473774
"59","query_1",TRUE,9.79855522636196e-21,4277,2019,514,0.254581475978207,0.12017769464578,"GO:0043169","GO:MF","cation binding",25063,5723,0.163278271918679,0.000600180170817816
"60","query_1",TRUE,1.89585995250976e-23,8480,2025,857,0.42320987654321,0.101061320754717,"GO:0006725","GO:BP","cellular aromatic compound metabolic process",26944,2457,0.163160399809614,0.000505005119290518
"61","query_1",TRUE,3.2407161264947e-24,6078,2025,661,0.32641975308642,0.108752879236591,"GO:0048522","GO:BP","positive regulation of cellular process",26944,13230,0.163149450820684,0.000543311859774579
"62","query_1",TRUE,2.38653322923298e-23,8399,2025,850,0.419753086419753,0.101202524110013,"GO:0046483","GO:BP","heterocycle metabolic process",26944,12593,0.163085188027629,0.00050570780500502
"63","query_1",TRUE,2.36317268598182e-23,8721,2025,876,0.432592592592593,0.100447196422429,"GO:1901360","GO:BP","organic cyclic compound metabolic process",26944,21926,0.163037409268565,0.000501944605599605
"64","query_1",TRUE,7.1308729847327e-21,4176,2019,505,0.250123823675087,0.120929118773946,"GO:0046872","GO:MF","metal ion binding",25063,6229,0.163034705407587,0.00060391564554098
"65","query_1",TRUE,9.22329153269333e-24,5599,2025,618,0.305185185185185,0.110376853009466,"GO:0048523","GO:BP","negative regulation of cellular process",26944,13231,0.16211962224554,0.000551385713489098
"66","query_1",TRUE,7.97366243426766e-22,8250,2025,831,0.41037037037037,0.100727272727273,"GO:0006139","GO:BP","nucleobase-containing compound metabolic process",26944,2004,0.161751824817518,0.00050332750357735
"67","query_1",TRUE,2.63742989486791e-29,3354,2025,435,0.214814814814815,0.129695885509839,"GO:2001141","GO:BP","regulation of RNA biosynthetic process",26944,27046,0.161740100390407,0.000647502093217974
"68","query_1",TRUE,5.99021729470037e-22,9403,2025,924,0.456296296296296,0.0982665106880783,"GO:0010467","GO:BP","gene expression",26944,4207,0.16170808540427,0.000491068166266965
"69","query_1",TRUE,2.7246740289445e-29,3344,2025,434,0.214320987654321,0.129784688995215,"GO:0006355","GO:BP","regulation of DNA-templated transcription",26944,2155,0.161668839634941,0.000647942521227956
"70","query_1",TRUE,9.99461782977862e-22,5966,2025,641,0.316543209876543,0.107442172309755,"GO:0048519","GO:BP","negative regulation of biological process",26944,13227,0.160430484294832,0.000536755393198447
"71","query_1",TRUE,7.75499892019096e-45,20967,2025,1818,0.897777777777778,0.086707683502647,"GO:0009987","GO:BP","cellular process",26944,3849,0.158141962421712,0.000433433764561783
"72","query_1",TRUE,1.68999429941348e-25,3518,2025,438,0.216296296296296,0.124502558271745,"GO:0006996","GO:BP","organelle organization",26944,2642,0.158037163990619,0.000621618265358619
"73","query_1",TRUE,2.51689472158467e-24,3745,2025,455,0.224691358024691,0.121495327102804,"GO:0009893","GO:BP","positive regulation of metabolic process",26944,3791,0.157712305025997,0.000606656555724071
"74","query_1",TRUE,2.77971055573394e-18,12593,2025,1152,0.568888888888889,0.0914793933137457,"GO:0050794","GO:BP","regulation of cellular process",26944,13691,0.157613900670406,0.000457213162738318
"75","query_1",TRUE,1.28000724456175e-18,13144,2025,1195,0.590123456790123,0.0909160073037127,"GO:0050789","GO:BP","regulation of biological process",26944,13687,0.157558177862746,0.000454405019369252
"76","query_1",TRUE,6.41981353723709e-19,13527,2025,1225,0.604938271604938,0.0905596214977453,"GO:0065007","GO:BP","biological regulation",26944,16384,0.157536008230453,0.000452628710516228
"77","query_1",TRUE,8.03182824976958e-62,22653,2025,1935,0.955555555555556,0.0854191497814859,"GO:0110165","GO:CC","cellular anatomical entity",26995,3439,0.156819839533187,0.000427000322732802
"78","query_1",TRUE,8.723454812468e-29,2571,2025,357,0.176296296296296,0.138856476079347,"GO:0006366","GO:BP","transcription by RNA polymerase II",26944,2164,0.155352480417755,0.000692917970740229
"79","query_1",TRUE,1.78481429737708e-15,7612,2025,748,0.369382716049383,0.0982658959537572,"GO:0016043","GO:BP","cellular component organization",26944,5137,0.155235031648853,0.000491002929278839
"80","query_1",TRUE,3.83455662972516e-23,3434,2025,422,0.208395061728395,0.122888759464182,"GO:0031325","GO:BP","positive regulation of cellular metabolic process",26944,7374,0.154607070892105,0.000613539300318037
"81","query_1",TRUE,1.24885310446968e-14,7680,2025,749,0.369876543209877,0.0975260416666667,"GO:0090304","GO:BP","nucleic acid metabolic process",26944,18717,0.154353426069037,0.000487308984149446
"82","query_1",TRUE,2.28245084277438e-21,3427,2025,415,0.204938271604938,0.121097169536037,"GO:0010604","GO:BP","positive regulation of macromolecule metabolic process",26944,4301,0.152237710931768,0.000604592719392494
"83","query_1",TRUE,6.07462974172774e-27,2485,2025,343,0.169382716049383,0.138028169014085,"GO:0006357","GO:BP","regulation of transcription by RNA polymerase II",26944,2157,0.152106430155211,0.000688737732486634
"84","query_1",TRUE,1.92197471672298e-21,3365,2025,406,0.200493827160494,0.120653789004458,"GO:0031090","GO:CC","organelle membrane",26995,1045,0.150649350649351,0.000602362715825003
"85","query_1",TRUE,2.4133186792216e-21,2394,2019,331,0.16394254581476,0.138262322472849,"GO:0003677","GO:MF","DNA binding",25063,324,0.150011330160888,0.000689857120377983
"86","query_1",TRUE,3.14704506598378e-16,4368,2025,479,0.236543209876543,0.109661172161172,"GO:0044085","GO:BP","cellular component biogenesis",26944,11271,0.149851399968716,0.000547671111492232
"87","query_1",TRUE,1.01955998726654e-21,2944,2025,371,0.18320987654321,0.12601902173913,"GO:0051173","GO:BP","positive regulation of nitrogen compound metabolic process",26944,13997,0.149325820084524,0.000629013457666631
"88","query_1",TRUE,1.8286156996236e-10,7123,2025,680,0.335802469135802,0.0954653937947494,"GO:0016070","GO:BP","RNA metabolic process",26944,5158,0.14866637516397,0.000476987961314874
"89","query_1",TRUE,7.98417595980143e-21,2343,2019,324,0.160475482912333,0.138284250960307,"GO:1901363","GO:MF","heterocyclic compound binding",25063,10912,0.148555708390647,0.000689934935302629
"90","query_1",TRUE,1.33692720446644e-10,6854,2025,659,0.325432098765432,0.0961482346075285,"GO:0032502","GO:BP","developmental process",26944,7884,0.148440139655367,0.000480386350175407
"91","query_1",TRUE,3.60414778416338e-21,2827,2025,358,0.17679012345679,0.126636009904492,"GO:0009891","GO:BP","positive regulation of biosynthetic process",26944,3789,0.147568013190437,0.000632048198088849
"92","query_1",TRUE,8.99537799303231e-66,638,2025,196,0.0967901234567901,0.307210031347962,"GO:0034660","GO:BP","ncRNA metabolic process",26944,9013,0.147202403304544,0.00152395762464768
"93","query_1",TRUE,4.27709427400945e-21,2200,2019,310,0.153541357107479,0.140909090909091,"GO:0000166","GO:MF","nucleotide binding",25063,31,0.146954254562693,0.000702932703263762
"94","query_1",TRUE,4.27709427400945e-21,2200,2019,310,0.153541357107479,0.140909090909091,"GO:1901265","GO:MF","nucleoside phosphate binding",25063,10909,0.146954254562693,0.000702932703263762
"95","query_1",TRUE,8.83516232425225e-21,2799,2025,354,0.174814814814815,0.126473740621651,"GO:0031328","GO:BP","positive regulation of cellular biosynthetic process",26944,7377,0.146766169154229,0.000631227014376463
"96","query_1",TRUE,1.31148669875728e-12,4879,2025,506,0.249876543209877,0.103709776593564,"GO:0007275","GO:BP","multicellular organism development",26944,2835,0.146581691772885,0.000518011389084394
"97","query_1",TRUE,2.09648968662204e-09,6269,2025,604,0.298271604938272,0.0963471048014037,"GO:0048856","GO:BP","anatomical structure development",26944,13525,0.145647455992284,0.000481346814763162
"98","query_1",TRUE,4.06003448872205e-20,2697,2025,342,0.168888888888889,0.126807563959956,"GO:0010557","GO:BP","positive regulation of macromolecule biosynthetic process",26944,4259,0.144853875476493,0.00063284990632156
"99","query_1",TRUE,5.95690318476422e-16,2483,2019,321,0.158989598811293,0.129279097865485,"GO:0043168","GO:MF","anion binding",25063,5722,0.14260328742781,0.000645084147308281
"100","query_1",TRUE,1.57154010773028e-14,3336,2025,380,0.187654320987654,0.113908872901679,"GO:0009892","GO:BP","negative regulation of metabolic process",26944,3790,0.141764596157433,0.000568681370073143
"101","query_1",TRUE,6.44448990648464e-12,4287,2025,447,0.220740740740741,0.104268719384185,"GO:0012505","GO:CC","endomembrane system",26995,687,0.141634980988593,0.00052072867065659
"102","query_1",TRUE,7.34272020847507e-16,2937,2025,349,0.172345679012346,0.118828736806265,"GO:0043412","GO:BP","macromolecule modification",26944,11034,0.140669085046352,0.000593121322201687
"103","query_1",TRUE,3.33843602580957e-14,3108,2025,358,0.17679012345679,0.115186615186615,"GO:0031324","GO:BP","negative regulation of cellular metabolic process",26944,7373,0.139489577245276,0.000574996486578731
"104","query_1",TRUE,6.17047027121953e-07,5364,2025,514,0.253827160493827,0.0958240119313945,"GO:0051179","GO:BP","localization",26944,14002,0.13912572743267,0.000478668296373901
"105","query_1",TRUE,6.10073217931477e-14,3109,2025,357,0.176296296296296,0.114827918944998,"GO:0010605","GO:BP","negative regulation of macromolecule metabolic process",26944,4302,0.139072847682119,0.000573206221776217
"106","query_1",TRUE,9.5599881069406e-10,4117,2025,426,0.21037037037037,0.103473402963323,"GO:0048731","GO:BP","system development",26944,13413,0.138717030283295,0.000516731611905448
"107","query_1",TRUE,1.10632157235569e-18,2219,2025,291,0.143703703703704,0.131140153222172,"GO:0051172","GO:BP","negative regulation of nitrogen compound metabolic process",26944,13996,0.137134778510839,0.000654208233806379
"108","query_1",TRUE,5.00328716702715e-09,3987,2025,411,0.202962962962963,0.103085026335591,"GO:0048583","GO:BP","regulation of response to stimulus",26944,13279,0.136726546906188,0.000514771499694707
"109","query_1",TRUE,3.24430100511891e-16,2040,2019,277,0.137196631996038,0.13578431372549,"GO:0017076","GO:MF","purine nucleotide binding",25063,3134,0.136486819413649,0.000677245883041836
"110","query_1",TRUE,1.03345051454528e-06,4777,2025,464,0.229135802469136,0.097132091270672,"GO:0030154","GO:BP","cell differentiation",26944,6924,0.136430461628933,0.000485146315005293
"111","query_1",TRUE,1.06467686195821e-06,4778,2025,464,0.229135802469136,0.0971117622436166,"GO:0048869","GO:BP","cellular developmental process",26944,13537,0.136410407173306,0.000485044884945576
"112","query_1",TRUE,1.37489305247135e-09,3502,2025,372,0.183703703703704,0.106225014277556,"GO:0051641","GO:BP","cellular localization",26944,14309,0.13461190519269,0.000530358383975193
"113","query_1",TRUE,6.47447573527702e-32,1186,2025,216,0.106666666666667,0.18212478920742,"GO:0043603","GO:BP","amide metabolic process",26944,11152,0.134537527250078,0.00090675342393871
"114","query_1",TRUE,1.8304767904357e-05,4696,2025,449,0.221728395061728,0.0956132879045997,"GO:0051234","GO:BP","establishment of localization",26944,14032,0.133611069781283,0.000477551617320553
"115","query_1",TRUE,7.24117691079944e-29,1305,2025,221,0.109135802469136,0.169348659003831,"GO:0031967","GO:CC","organelle envelope",26995,1215,0.132732732732733,0.000843471208434712
"116","query_1",TRUE,7.24117691079944e-29,1305,2025,221,0.109135802469136,0.169348659003831,"GO:0031975","GO:CC","envelope",26995,1222,0.132732732732733,0.000843471208434712
"117","query_1",TRUE,7.57337519313844e-12,2284,2019,285,0.141158989598811,0.124781085814361,"GO:0097367","GO:MF","carbohydrate derivative binding",25063,9101,0.132465721589589,0.00062252967664498
"118","query_1",TRUE,1.15331692438005e-16,2083,2025,271,0.133827160493827,0.130100816130581,"GO:0045935","GO:BP","positive regulation of nucleobase-containing compound metabolic process",26944,12127,0.131937682570594,0.000648926935855608
"119","query_1",TRUE,6.4024177975666e-83,321,2025,154,0.0760493827160494,0.479750778816199,"GO:0042254","GO:BP","ribosome biogenesis",26944,10405,0.131287297527707,0.00236151044661683
"120","query_1",TRUE,4.76388080567103e-14,1940,2019,259,0.128281327389797,0.133505154639175,"GO:0032553","GO:MF","ribonucleotide binding",25063,4451,0.130841121495327,0.000665793508898883
"121","query_1",TRUE,1.12368714732974e-10,2304,2019,282,0.139673105497771,0.122395833333333,"GO:0016740","GO:MF","transferase activity",25063,2939,0.130464954892436,0.000610641400837358
"122","query_1",TRUE,5.60803491557304e-09,3092,2025,333,0.164444444444444,0.107697283311772,"GO:0033036","GO:BP","macromolecule localization",26944,8276,0.13015438733633,0.00053760619942284
"123","query_1",TRUE,1.00082031992763e-12,2038,2019,264,0.13075780089153,0.129538763493621,"GO:0044877","GO:MF","protein-containing complex binding",25063,6047,0.130145427655903,0.000646093641973571
"124","query_1",TRUE,2.02021357331009e-10,2791,2025,313,0.154567901234568,0.112146184163382,"GO:0009890","GO:BP","negative regulation of biosynthetic process",26944,3788,0.129983388704319,0.000559715671591747
"125","query_1",TRUE,9.27737290077898e-14,1921,2019,256,0.126795443288757,0.133263925039042,"GO:0032555","GO:MF","purine ribonucleotide binding",25063,4453,0.12994923857868,0.0006645734334174
"126","query_1",TRUE,1.05407209331262e-09,2369,2019,284,0.140663694898465,0.119881806669481,"GO:0042802","GO:MF","identical protein binding",25063,5644,0.129443938012762,0.000598134620305617
"127","query_1",TRUE,5.389814510247e-10,2768,2025,309,0.152592592592593,0.111632947976879,"GO:0031327","GO:BP","negative regulation of cellular biosynthetic process",26944,7376,0.128938034633841,0.000557145754918975
"128","query_1",TRUE,4.81794721697088e-10,2710,2025,304,0.150123456790123,0.112177121771218,"GO:0010558","GO:BP","negative regulation of macromolecule biosynthetic process",26944,4260,0.128405491024287,0.000559839782693769
"129","query_1",TRUE,2.80623202950645e-63,438,2025,158,0.0780246913580247,0.360730593607306,"GO:0034470","GO:BP","ncRNA processing",26944,8945,0.128298822574097,0.00178304415291296
"130","query_1",TRUE,1.53612201232601e-13,1841,2019,247,0.122337790985636,0.134166214014123,"GO:0035639","GO:MF","purine ribonucleoside triphosphate binding",25063,5351,0.127979274611399,0.000668996870340552
"131","query_1",TRUE,3.03681930524335e-36,868,2025,185,0.091358024691358,0.213133640552995,"GO:0043604","GO:BP","amide biosynthetic process",26944,11153,0.127894918769444,0.00105948886820818
"132","query_1",TRUE,0.00173784495540048,4397,2025,410,0.202469135802469,0.0932453945872186,"GO:0006810","GO:BP","transport",26944,2519,0.127686079103083,0.000465690798347366
"133","query_1",TRUE,2.40475294907708e-05,3616,2025,358,0.17679012345679,0.0990044247787611,"GO:0023051","GO:BP","regulation of signaling",26944,6876,0.126927849672044,0.000494330048155755
"134","query_1",TRUE,1.01254033377344e-07,3005,2025,319,0.157530864197531,0.106156405990017,"GO:0009966","GO:BP","regulation of signal transduction",26944,3842,0.126838966202783,0.0005298893295405
"135","query_1",TRUE,4.95690570185866e-05,3616,2025,356,0.175802469135802,0.0984513274336283,"GO:0010646","GO:BP","regulation of cell communication",26944,4342,0.126218755539798,0.000491568427774997
"136","query_1",TRUE,7.61615082471077e-13,1778,2019,238,0.117880138682516,0.133858267716535,"GO:0140110","GO:MF","transcription regulator activity",25063,10418,0.125362127995786,0.000667396690217171
"137","query_1",TRUE,1.17564801602824e-32,912,2025,184,0.0908641975308642,0.201754385964912,"GO:0006518","GO:BP","peptide metabolic process",26944,2266,0.125297923050732,0.00100320316227084
"138","query_1",TRUE,3.71647329370239e-15,1568,2019,224,0.110946012877662,0.142857142857143,"GO:0043565","GO:MF","sequence-specific DNA binding",25063,5778,0.124895455812657,0.000711993757340449
"139","query_1",TRUE,4.36074513322119e-06,3165,2025,324,0.16,0.102369668246445,"GO:0051239","GO:BP","regulation of multicellular organismal process",26944,14037,0.12485549132948,0.000511030933932691
"140","query_1",TRUE,4.06960890864615e-09,2546,2025,285,0.140740740740741,0.111940298507463,"GO:0051128","GO:BP","regulation of cellular component organization",26944,13953,0.124699190549114,0.000558590783252076
"141","query_1",TRUE,3.22288496338874e-16,1783,2025,237,0.117037037037037,0.132922041503085,"GO:1902494","GO:CC","catalytic complex",26995,3635,0.124474789915966,0.000662728512006711
"142","query_1",TRUE,1.03348436975971e-05,3202,2025,325,0.160493827160494,0.101499063085572,"GO:0048468","GO:BP","cell development",26944,13194,0.124354314138129,0.000506694210044238
"143","query_1",TRUE,1.51360081078786e-07,2330,2019,270,0.133729569093611,0.11587982832618,"GO:0019899","GO:MF","enzyme binding",25063,3728,0.124166475051736,0.000578146697229928
"144","query_1",TRUE,4.74053972016976e-14,1877,2025,242,0.119506172839506,0.128929142248269,"GO:0051254","GO:BP","positive regulation of RNA metabolic process",26944,14049,0.124038954382368,0.000642911699266098
"145","query_1",TRUE,8.48895344769471e-09,2529,2025,282,0.139259259259259,0.111506524317912,"GO:0007399","GO:BP","nervous system development",26944,2932,0.123847167325428,0.000556418793932667
"146","query_1",TRUE,3.22644022418301e-08,2604,2025,286,0.141234567901235,0.109831029185868,"GO:0070727","GO:BP","cellular macromolecule localization",26944,16772,0.123568805357529,0.000548089591567853
